STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT
723240,13882,20170111,54.9,24,49,24,1023.1,22,998.1,24,7.8,24,5.4,24,9.9,15.9,61,39, 0.20G,999.9,10000
723240,13882,20170112,61.8,24,54,24,1023.9,21,999,24,9.8,24,7.1,24,12,19,66.9,50, 0.04G,999.9,10000
723240,13882,20170113,58.2,24,53.1,24,1029.4,20,1004.4,24,7.4,24,0.7,24,6,999.9,70,46.9, 0.02G,999.9,100000
723240,13882,20170114,60.1,24,54.5,24,1030.1,18,1005.5,24,5.8,24,1.5,24,7,999.9,73.9,46.9, 0.00G,999.9,100000
723240,13882,20170115,60.3,24,52.3,24,1026.1,24,1001.2,24,9.7,24,1.5,24,8,999.9,73.9,51.1, 0.00G,999.9,0
723240,13882,20170116,56.9,24,50.5,24,1023.7,21,999.1,24,8.1,24,0.7,24,7,999.9,73,48, 0.00G,999.9,100000
723240,13882,20170117,62.2,24,54.4,24,1020.6,24,995.9,24,10,24,6.9,24,11.1,17.1,70,48, 0.00G,999.9,10000
723240,13882,20170118,62.7,24,51.4,24,1019.7,23,995,24,9.8,24,5.5,24,9.9,999.9,70,54, 0.00G,999.9,10000
723240,13882,20170119,53.8,24,44,24,1016.7,23,992.2,24,10,24,3.2,24,6,999.9,66.9,48.9, 0.02G,999.9,10000
723240,13882,20170120,59.4,24,52.4,24,1009.4,14,984.6,24,6.7,24,4.7,24,13,999.9,71.1,48.9, 1.83G,999.9,110000
723240,13882,20170121,57.1,24,51.8,24,1007.7,22,983.6,24,8.1,24,1.9,24,15.9,999.9,71.1,50, 0.87G,999.9,110000
723240,13882,20170122,59.1,24,53.7,24,999.1,16,974.2,24,9.2,24,4.8,24,14,20,66,50, 0.52G,999.9,10010
723240,13882,20170123,53.5,24,48.5,24,993.9,17,969.3,24,7.8,24,10.6,24,25.1,35.9,64.9,48.9, 0.87G,999.9,10010
723240,13882,20170124,47.3,24,36.9,24,1010.4,24,985.6,24,9.9,24,6.8,24,9.9,18.1,57,42.1, 0.03G,999.9,0
723240,13882,20170125,47.2,24,40.2,24,1010.9,21,986.4,24,7.5,24,2.4,24,9.9,999.9,   66.0*,  35.6*, 0.00G,999.9,100000
723240,13882,20170126,53.4,24,39.6,24,1012.7,19,986.3,24,9.3,24,6.8,24,11.1,20,66,36, 0.34G,999.9,10000
723240,13882,20170127,39.8,24,23.5,24,1018.6,24,993.4,24,9.8,24,7,24,14,15.9,   44.1*,  37.0*, 0.00G,999.9,0
723240,13882,20170128,40.3,24,19.9,24,1017.2,24,991.9,24,10,24,7.2,24,17.1,22.9,52,28, 0.00G,999.9,0
723240,13882,20170129,42.7,24,24.7,24,1013.5,24,988.3,24,9.9,24,7,24,15.9,29.9,52,28, 0.00G,999.9,10000
723240,13882,20170130,41.9,24,24,24,1018.2,24,993,24,10,24,5.7,24,12,18.1,54,32, 0.00G,999.9,0
723240,13882,20170131,47.8,24,30.3,24,1016.6,24,991.5,24,10,24,3.2,24,9.9,999.9,71.1,32, 0.00G,999.9,0
723240,13882,20170201,51.3,24,39.5,24,1017.1,24,992.2,24,10,24,3.9,24,15.9,27,71.1,32, 0.00G,999.9,0
723240,13882,20170202,50.7,24,39.6,24,1021.7,24,996.7,24,10,24,6.3,24,14,999.9,66,37, 0.00G,999.9,10000
723240,13882,20170203,44.4,24,24.2,24,1024.9,24,999.6,24,9.9,24,8.3,24,15,17.1,53.1,37.9, 0.01G,999.9,10000
723240,13882,20170204,35.6,24,10.2,24,1030,24,1004.3,24,10,24,8.3,24,12,15.9,50,26.1, 0.00G,999.9,0
723240,13882,20170205,43.9,24,26,24,1023.3,23,997.9,24,10,24,4.4,24,7,999.9,52,26.1, 0.01G,999.9,10000
723240,13882,20170206,42.8,24,39.7,24,1021.6,16,996.6,24,4.7,24,0.4,24,2.9,999.9,52,35.1, 0.04B,999.9,110000
723240,13882,20170207,53.9,24,51.6,24,1012.8,12,989.1,24,4,24,4.8,24,15,22.9,61,35.1, 0.57B,999.9,110000
723240,13882,20170208,58.4,24,55.3,24,1007.5,18,983.2,24,6.1,24,3.2,24,7,999.9,64,45, 0.00A,999.9,0
723240,13882,20170209,45,24,32.9,24,1019.7,21,992.7,24,9.6,24,10.9,24,20,28,64,36, 0.24G,999.9,10010
723240,13882,20170210,39,24,17.4,24,1028.7,24,1003.1,24,10,24,4.2,24,12,18.1,63,27, 0.00G,999.9,0
723240,13882,20170211,55,24,40.2,24,1021,24,996,24,9.5,24,4.2,24,8,999.9,   64.0*,  43.0*, 0.00G,999.9,10000
723240,13882,20170212,67.4,24,59.6,24,1016.8,22,992.1,24,8.9,24,6.9,24,15.9,24.1,   73.9*,  63.0*, 0.00G,999.9,0
723240,13882,20170213,51.3,24,25.2,24,1023.5,24,998.6,24,10,24,11.4,24,15.9,22.9,75,39.9, 0.00G,999.9,0
723240,13882,20170214,43.4,24,26.8,24,1016.9,24,991.8,24,10,24,1,24,6,999.9,59,32, 0.00G,999.9,0
723240,13882,20170215,49.1,24,34.5,24,1008.8,22,983.5,24,9.6,24,8.2,24,17.1,21,57.9,32, 0.47G,999.9,10010
723240,13882,20170216,43.6,24,20.6,24,1015.9,24,990.8,24,10,24,3.8,24,11.1,999.9,59,30, 0.00I,999.9,0
723240,13882,20170217,48.4,24,26.7,24,1016.2,24,991.2,24,10,24,4,24,12,19,70,30, 0.00G,999.9,0
723240,13882,20170218,50,24,40.8,24,1014.5,21,989.8,24,7.8,24,2.1,24,7,999.9,70,32, 0.00G,999.9,10000
723240,13882,20170219,55.7,24,48.6,24,1018,16,992.5,24,5.6,24,2.5,24,12,999.9,69.1,46, 0.52G,999.9,10000
723240,13882,20170220,54.7,24,45.4,24,1021.3,24,996.3,24,9.5,24,0.7,24,4.1,999.9,71.1,42.1, 0.02G,999.9,100000
723240,13882,20170221,57.1,24,47.7,24,1018.1,23,993.3,24,9.7,24,2.5,24,12,18.1,71.1,42.1, 0.00G,999.9,10000
723240,13882,20170222,59.6,24,55.5,24,1012.8,15,988.4,24,4.7,24,3.2,24,8,999.9,69.1,46.9, 0.18G,999.9,10000
723240,13882,20170223,60.9,24,53.5,24,1010.6,16,986.7,24,6.7,24,1.9,24,7,999.9,75.9,51.1, 0.01G,999.9,100000
723240,13882,20170224,63.4,24,52.1,24,1009.5,24,985,24,10,24,4.4,24,14,21,79,48, 0.00G,999.9,0
723240,13882,20170225,60.6,24,39.2,24,1009.8,24,984.9,24,9.9,24,9.1,24,15,27,79,48, 0.15G,999.9,10010
723240,13882,20170226,42.5,24,20.1,24,1021.9,24,996.7,24,10,24,4.4,24,9.9,14,69.1,30.9, 0.00I,999.9,0
723240,13882,20170227,45.7,24,35,24,1024.3,24,999.1,24,9.4,24,1.7,24,7,999.9,57,30.9, 0.00G,999.9,10000
723240,13882,20170228,51.8,24,48.6,24,1023.5,17,998.3,24,6.6,24,3,24,8,999.9,60.1,41, 0.22G,999.9,110010
723240,13882,20170301,63.9,24,58.6,24,1014,19,989.8,24,7.9,24,8,24,19,34,   73.0*,  59.0*, 1.02G,999.9,110110
723240,13882,20170302,50.8,24,29.8,24,1022,24,997,24,10,24,11,24,20,28,75,39, 0.35G,999.9,0
723240,13882,20170303,43.3,24,23.6,24,1031.7,24,1006.2,24,10,24,5.3,24,14,19,57.9,30.9, 0.00G,999.9,0
723240,13882,20170304,43.5,24,21.4,24,1035.4,24,1009.7,24,10,24,2.5,24,7,999.9,64,30, 0.00G,999.9,0
723240,13882,20170305,50.6,24,29.8,24,1031.4,24,1006.1,24,9.9,24,2.7,24,12,18.1,68,30, 0.00G,999.9,0
723240,13882,20170306,59.2,24,44.8,24,1027,24,1002,24,10,24,5.3,24,14,22.9,   70.0*,  51.1*, 0.01G,999.9,10000
723240,13882,20170307,61,24,48.5,24,1022.4,23,997.7,24,8.4,24,7.7,24,13,19,72,51.1, 0.59C,999.9,10010
723240,13882,20170308,56.5,24,39.1,24,1026,22,1000.4,24,9.1,24,4.2,24,11.1,15.9,70,39.9, 0.02A,999.9,110000
723240,13882,20170309,53.7,24,32.8,24,1024.4,24,999.3,24,10,24,2.2,24,8.9,999.9,75,35.1, 0.00G,999.9,0
723240,13882,20170310,59.5,24,42.5,24,1019.3,22,993.7,24,9.6,24,9.2,24,21,36.9,   69.1*,  52.0*, 0.38G,999.9,10010
723240,13882,20170311,42.4,24,22.5,24,1025.9,24,1000.6,24,10,24,9.4,24,13,18.1,63,36, 0.01A,999.9,11000
723240,13882,20170312,40.3,24,26.1,22,1026.4,22,1001,24,8.4,24,6.2,24,13,17.1,55.9,33.1, 0.12G,999.9,1000
723240,13882,20170313,41.3,24,31.1,24,1021.2,20,995.9,24,9,24,4.8,24,9.9,14,55.9,33.1, 0.05G,999.9,10000
723240,13882,20170314,38.9,24,34.1,24,1016.8,17,991.1,24,8.5,24,7.6,24,15.9,22.9,46.9,32, 0.50G,999.9,11000
723240,13882,20170315,32.4,24,14.2,24,1025.7,24,1000.1,24,10,24,10.5,24,17.1,22.9,43,27, 0.00G,999.9,1000
723240,13882,20170316,35.4,24,12.5,24,1029,24,1003.3,24,10,24,4,24,8.9,999.9,54,24.1, 0.00G,999.9,0
723240,13882,20170317,46.8,24,26.7,24,1026.6,24,1001.2,24,9.9,24,3.7,24,12,999.9,64,24.1, 0.00G,999.9,0
723240,13882,20170318,63.1,24,45.4,24,1020.9,21,996.1,24,9.6,24,9.8,24,18.1,22.9,   70.0*,  57.0*, 0.10G,999.9,10000
723240,13882,20170319,50.8,24,29.1,24,1024.6,24,999.6,24,10,24,9.8,24,14,15,70,37.9, 0.00A,999.9,0
723240,13882,20170320,52.9,24,35.7,24,1022.7,24,997.6,24,10,24,2.2,24,8.9,999.9,77,37.9, 0.00G,999.9,0
723240,13882,20170321,68.1,24,54.3,24,1015.6,22,991.1,24,10,24,3.3,24,28.9,40,   82.9*,  55.0*, 0.00G,999.9,10010
723240,13882,20170322,58.3,24,40.6,24,1020.6,24,995.6,24,9.6,24,9.5,24,15.9,21,   63.0*,  52.0*, 0.41G,999.9,10010
723240,13882,20170323,54.3,24,29.1,24,1027.2,24,1002.1,24,10,24,5.5,24,13,19,66,41, 0.00G,999.9,0
723240,13882,20170324,62.1,24,40.6,24,1027.4,24,1002.5,24,10,24,8.9,24,14,22,   72.0*,  57.9*, 0.00G,999.9,0
723240,13882,20170325,68.2,24,49,24,1021.6,24,997,24,10,24,7.9,24,15,21,78.1,57.9, 0.00G,999.9,0
723240,13882,20170326,65.4,24,56.4,24,1017.1,22,992.6,24,9.1,24,7.8,24,19,26,78.1,59, 0.36G,999.9,10000
723240,13882,20170327,64.7,24,54.8,24,1015.8,23,991.4,24,10,24,3.2,24,13,19,78.1,53.1, 0.29G,999.9,10010
723240,13882,20170328,63.7,24,56.4,24,1014,15,989.5,24,7.6,24,4,24,15,21,78.1,53.1, 1.15G,999.9,110010
723240,13882,20170329,64.9,24,51.8,24,1016.4,24,991.8,24,10,24,2.5,24,8.9,999.9,82.9,50, 0.02G,999.9,0
723240,13882,20170330,69.9,24,55.5,24,1011.4,24,987.1,24,9.5,24,6,24,17.1,24.1,82.9,50, 0.00G,999.9,10010
723240,13882,20170331,63.2,24,50.2,24,1008,23,983.4,24,9.4,24,8.6,24,17.1,24.1,   75.9*,  55.4*, 0.14G,999.9,10010
723240,13882,20170401,59.5,24,45.1,24,1016.7,24,992.1,24,10,24,4.8,24,9.9,999.9,71.1,48.9, 0.11G,999.9,0
723240,13882,20170402,61.7,24,43.6,24,1018.9,24,993.7,20,10,24,5.8,24,9.9,999.9,81,48.9, 0.00G,999.9,0
723240,13882,20170403,66.7,24,52.9,24,1009.3,21,984.6,22,8.7,24,5.5,24,11.1,15.9,81,48.9, 0.41G,999.9,10010
723240,13882,20170404,69.8,24,51.9,24,1007.6,24,983.4,24,10,24,6.2,24,11.1,19,81,57.9, 1.32G,999.9,0
723240,13882,20170405,62.4,24,54.2,24,1008,21,983.8,24,10,24,3.8,24,13,26,   75.9*,  53.1*, 0.00G,999.9,10010
723240,13882,20170406,53.1,24,42.1,24,1008.6,22,983.3,24,9.6,24,11.4,24,19,28,72,45, 0.60G,999.9,110010
723240,13882,20170407,52.6,24,31,24,1016.8,24,991.8,24,10,24,8.8,24,17.1,24.1,64,44.1, 0.01G,999.9,0
723240,13882,20170408,53.1,24,28.9,24,1019.6,24,994.6,24,10,24,2.3,24,9.9,999.9,72,36, 0.00G,999.9,0
723240,13882,20170409,57.8,24,35.1,24,1019.5,24,994.7,24,10,24,3,24,11.1,20,78.1,36, 0.00G,999.9,0
723240,13882,20170410,65.3,24,39.8,24,1021.5,24,996.8,24,10,24,4.9,24,12,15.9,80.1,41, 0.00G,999.9,0
723240,13882,20170411,67.1,24,49.2,24,1022.6,24,998,24,10,24,3.3,24,9.9,15,82.9,48, 0.00G,999.9,0
723240,13882,20170412,71.1,24,51.8,24,1023.3,24,998.8,24,10,24,5.6,24,11.1,15.9,82.9,51.1, 0.00G,999.9,0
723240,13882,20170413,68.2,24,47,24,1023.8,24,999.2,24,10,24,2.4,24,8.9,999.9,87.1,51.1, 0.00G,999.9,0
723240,13882,20170414,69,24,51.8,24,1022.9,24,998.3,24,10,24,2,24,11.1,999.9,87.1,51.1, 0.00G,999.9,0
723240,13882,20170415,70.7,24,54.1,24,1023.7,24,999.2,24,9.6,24,4,24,12,20,84,53.1, 0.00G,999.9,0
723240,13882,20170416,71.6,24,52.6,24,1022,24,997.5,24,9.7,24,4.6,24,11.1,999.9,82.9,57, 0.00G,999.9,0
723240,13882,20170417,70.3,24,54.8,24,1018.6,24,994.2,24,10,24,3.3,24,11.1,17.1,82,59, 0.00G,999.9,10000
723240,13882,20170418,67.5,24,62.8,22,1020.1,15,995.5,24,7,24,3.8,24,20,24.1,82,59, 1.74G,999.9,10010
723240,13882,20170419,67.8,24,61,24,1022.9,19,998.4,24,8.1,24,3.9,24,9.9,999.9,80.1,61, 0.85G,999.9,110010
723240,13882,20170420,72.3,24,61.8,24,1020.2,20,996.3,24,9,24,3.4,24,8.9,15.9,82,61, 0.00G,999.9,10000
723240,13882,20170421,70.8,24,63.9,24,1015.2,23,990.9,24,9,24,2.2,24,28.9,48,82,63, 0.27G,999.9,110010
723240,13882,20170422,68,24,62.4,24,1011.6,17,987,24,7.1,24,2.8,24,15,27,   75.0*,  60.8*, 0.64G,999.9,110010
723240,13882,20170423,61.5,24,59.6,24,1008.7,10,984.3,24,4.9,24,3.3,24,11.1,999.9,77,59, 2.17G,999.9,10010
723240,13882,20170424,60,24,54.6,24,1008,19,983.8,24,7.9,24,4.6,24,12,999.9,70,55, 1.18G,999.9,10000
723240,13882,20170425,64.8,24,54.9,24,1007.3,24,982.9,24,10,24,2.5,24,7,999.9,79,54, 0.02G,999.9,0
723240,13882,20170426,68.5,24,56.8,24,1007.2,24,982.9,24,10,24,2.8,24,11.1,17.1,82,54, 0.00G,999.9,0
723240,13882,20170427,71.4,24,58.7,24,1006.9,19,982.4,24,8.4,24,5.9,24,12,19,82,55, 0.26G,999.9,10010
723240,13882,20170428,67.3,24,58.7,24,1013,21,989,24,9,24,3.2,24,9.9,18.1,84,55, 0.17G,999.9,100000
723240,13882,20170429,77.2,24,65.2,24,1016.9,23,992.5,24,9.1,24,4.8,24,14,22,89.1,55, 0.00G,999.9,110010
723240,13882,20170430,73.3,24,67,24,1015.5,16,991.6,24,6.5,24,5.3,24,21,32.1,89.1,64, 0.25G,999.9,110010
723240,13882,20170501,68,24,55.9,24,1010.2,18,986,24,8.1,24,10.7,24,22,31.1,82,57.9, 0.87G,999.9,10000
723240,13882,20170502,65.6,24,41.6,24,1014.4,24,989.9,24,10,24,6.6,24,17.1,28,80.1,50, 0.02G,999.9,0
723240,13882,20170503,67.1,24,48.8,24,1016.3,24,991.8,24,10,24,3.2,24,8,999.9,81,50, 0.00G,999.9,0
723240,13882,20170504,65.7,24,57.9,24,1009,19,983.9,24,8,24,5,24,12,20,81,52, 0.01G,999.9,10000
723240,13882,20170505,55,24,51.7,24,1001,14,976.2,24,5.2,24,7.1,24,12,17.1,69.1,51.1, 2.10G,999.9,110000
723240,13882,20170506,55.1,24,43.8,24,1007.9,22,983,24,9.5,24,8.5,24,19,28,75,45, 0.06G,999.9,10010
723240,13882,20170507,57.6,24,44,24,1014.9,23,990,24,9.5,24,3.2,24,8,999.9,75,45, 0.13G,999.9,100000
723240,13882,20170508,62,24,45.7,24,1018,24,993.4,24,10,24,1.8,24,7,999.9,80.1,45, 0.00G,999.9,0
723240,13882,20170509,70.9,24,53.3,24,1016.7,24,992.2,24,10,24,4.5,24,14,17.1,86,46.9, 0.00G,999.9,0
723240,13882,20170510,73.2,24,57.5,24,1016.2,24,991.9,24,10,24,3.7,24,8.9,999.9,87.1,55, 0.00G,999.9,0
723240,13882,20170511,75.9,24,59.8,24,1014,24,989.8,24,10,24,5,24,11.1,15,87.1,59, 0.00G,999.9,0
723240,13882,20170512,73.6,24,63.1,24,1009.3,24,985.2,24,9.9,24,4.4,24,11.1,999.9,84.9,66, 0.00G,999.9,10010
723240,13882,20170513,68.6,24,59.2,24,1008.7,20,984.4,24,10,24,8.5,24,15.9,19,80.1,63, 0.03G,999.9,10000
723240,13882,20170514,67.9,24,48.5,24,1014.1,24,989.6,24,10,24,3.3,24,14,999.9,84,52, 0.00G,999.9,0
723240,13882,20170515,71.7,24,54.9,24,1015.3,24,991,24,10,24,0.9,24,4.1,999.9,88,52, 0.00G,999.9,0
723240,13882,20170516,75.8,24,59.2,24,1016.2,24,992,24,10,24,2.9,24,12,18.1,89.1,57, 0.00G,999.9,0
723240,13882,20170517,76.8,24,60.3,24,1015.9,24,991.7,24,10,24,4.5,24,14,21,89.1,62.1, 0.00G,999.9,0
723240,13882,20170518,80.2,24,62.7,24,1016.5,24,992.4,24,10,24,5,24,13,18.1,90,63, 0.00G,999.9,0
723240,13882,20170519,78.5,24,68.1,24,1016.8,23,992.8,24,9,24,3.2,24,8.9,999.9,90,70, 0.04G,999.9,10000
723240,13882,20170520,79.3,24,65.7,24,1016.7,24,992.5,24,9.9,24,3.6,24,8.9,15,91,69.1, 0.00G,999.9,0
723240,13882,20170521,73.1,24,65.5,24,1017.7,18,993.6,24,8.2,24,4.3,24,20,28,91,68, 0.53G,999.9,110010
723240,13882,20170522,73,24,63.8,24,1017.1,24,992.8,24,10,24,4.4,24,9.9,999.9,82.9,66.9, 0.03G,999.9,10000
723240,13882,20170523,68.8,24,63.6,24,1009.6,15,985.2,24,6.9,24,2,24,8,999.9,80.1,63, 0.38G,999.9,10010
723240,13882,20170524,66.5,24,60.5,24,1000.4,17,976.7,24,8.5,24,6.8,24,18.1,25.1,77,61, 0.25G,999.9,10010
723240,13882,20170525,63.1,24,51,24,1004.5,24,980.2,24,10,24,6.7,24,12,21,75.9,57, 0.46G,999.9,10000
723240,13882,20170526,67.7,24,53.7,24,1014,24,989.5,24,10,24,4.3,24,15,18.1,84.9,52, 0.01G,999.9,0
723240,13882,20170527,75.3,24,63.6,24,1014.5,24,990.2,24,10,24,5.4,24,14,22,86,52, 0.00G,999.9,0
723240,13882,20170528,72.3,24,64.2,20,1012.6,21,988.6,24,8.5,24,6.1,24,20,34,   82.0*,  64.4*, 0.74G,999.9,110010
723240,13882,20170529,72.6,24,64.6,24,1014.6,22,990.4,24,9.2,24,2.6,24,14,20,82.9,55.9, 0.01G,999.9,10010
723240,13882,20170530,71,24,63.8,24,1017.9,19,993.8,24,7.8,24,2.9,24,9.9,999.9,82.9,64, 0.80G,999.9,110000
723240,13882,20170531,73.3,24,61.1,24,1018.5,24,994.2,24,10,24,3.7,24,8.9,15.9,87.1,62.1, 0.00G,999.9,0
723240,13882,20170601,74.3,24,59,24,1018.4,24,994.1,24,10,24,1.3,24,5.1,999.9,87.1,62.1, 0.00G,999.9,0
723240,13882,20170602,75.7,24,61.9,24,1017.6,24,993.4,24,10,24,2.4,24,8.9,999.9,88,62.1, 0.00G,999.9,0
723240,13882,20170603,75.7,24,62.6,24,1016.9,24,992.6,24,10,24,3.6,24,8.9,999.9,88,64, 0.00G,999.9,0
723240,13882,20170604,74.6,24,66.1,24,1014.5,24,990.3,24,10,24,2.6,24,9.9,999.9,88,64, 0.00G,999.9,10000
723240,13882,20170605,73.2,24,68.8,24,1009.9,19,986.1,24,7.8,24,3.4,24,14,17.1,82.9,69.1, 0.83G,999.9,10000
723240,13882,20170606,74.3,24,67.2,24,1008.8,23,984.8,24,10,24,3.3,24,8.9,999.9,82,69.1, 0.45G,999.9,10000
723240,13882,20170607,73.2,24,53.7,24,1010,24,985.8,24,10,24,11.7,24,19,26,82,64, 0.00G,999.9,0
723240,13882,20170608,69.8,24,55.5,24,1012,24,987.7,24,10,24,5.6,24,15.9,999.9,82,60.1, 0.00G,999.9,10000
723240,13882,20170609,71.1,24,55.6,24,1013.5,24,989.2,24,10,24,2.7,24,9.9,999.9,84.9,57.9, 0.00G,999.9,0
723240,13882,20170610,74,24,59.7,24,1016.7,24,992.4,24,9.6,24,2.4,24,12,999.9,87.1,57.9, 0.00G,999.9,0
723240,13882,20170611,76.7,24,64.5,24,1019.8,23,995.7,24,10,24,3.3,24,8,999.9,87.1,61, 0.00G,999.9,0
723240,13882,20170612,82.1,24,67.6,24,1019.5,23,995.5,24,10,24,2.5,24,5.1,999.9,93,64, 0.00G,999.9,0
723240,13882,20170613,79.9,24,67.7,24,1018.3,24,994.1,24,10,24,2.8,24,9.9,999.9,93,70, 0.00G,999.9,0
723240,13882,20170614,79.2,24,70.3,24,1016.6,24,992.4,24,9.9,24,1.7,24,15,21,91,70, 0.00G,999.9,10010
723240,13882,20170615,77.8,24,69.4,24,1015,22,990.8,24,9.9,24,3.3,24,25.1,31.1,93,69.1, 0.19G,999.9,10010
723240,13882,20170616,72.4,24,65.3,24,1012.6,19,988.6,24,7.4,24,1.8,24,5.1,999.9,93,64, 0.08G,999.9,100000
723240,13882,20170617,78.3,24,67.2,24,1010.3,24,986.3,24,10,24,2.7,24,6,999.9,90,64, 0.00G,999.9,100000
723240,13882,20170618,79.8,24,68.6,24,1010.9,21,987.1,24,9.7,24,4.5,24,14,24.1,90,68, 0.00G,999.9,10000
723240,13882,20170619,77.2,24,69.3,24,1013.4,24,989.3,24,9.6,24,4.7,24,9.9,999.9,88,71.1, 0.11G,999.9,10000
723240,13882,20170620,76.5,24,64.6,24,1016.9,22,992.8,24,9.2,24,3.3,24,8,999.9,86,68, 0.08G,999.9,100000
723240,13882,20170621,76.6,24,66.7,24,1017.5,21,993.3,24,9.6,24,2.8,24,9.9,15.9,86,68, 0.00G,999.9,0
723240,13882,20170622,74,24,69.4,24,1017.4,17,992.9,24,6.4,24,3,24,9.9,15,84,69.1, 0.09G,999.9,10000
723240,13882,20170623,78.7,24,71.5,24,1012.3,20,988.4,24,7.7,24,9.1,24,22.9,33,89.1,71.1, 1.15G,999.9,10000
723240,13882,20170624,78.8,24,70.6,24,1014,21,989.5,24,8.8,24,5.3,24,11.1,999.9,   88.0*,  73.4*, 0.11G,999.9,100000
723240,13882,20170625,72.5,24,58.5,24,1020.2,24,995.8,24,10,24,6.1,24,11.1,999.9,89.1,64.9, 0.00G,999.9,0
723240,13882,20170626,70.5,24,54.1,24,1021.1,24,996.5,24,10,24,3,24,9.9,999.9,84,55.9, 0.00G,999.9,0
723240,13882,20170627,73,24,56.7,24,1018.7,24,994.3,24,10,24,3.5,24,11.1,999.9,84,55.9, 0.00G,999.9,0
723240,13882,20170628,72.4,24,55.9,24,1019.5,24,995.1,24,10,24,2.1,24,7,999.9,88,57.9, 0.00G,999.9,0
723240,13882,20170629,76.8,24,65.6,24,1018.9,21,994.7,24,10,24,4,24,14,19,88,57.9, 0.00G,999.9,10010
723240,13882,20170630,74.5,24,70.6,24,1016.3,14,992.5,24,6.3,24,4.2,24,8.9,999.9,84,69.1, 1.04G,999.9,110000
723240,13882,20170701,78.8,24,72.2,24,1016.6,20,992.4,24,9.7,24,5.5,24,33,42.9,91,70, 0.35G,999.9,10010
723240,13882,20170702,74.7,24,70.6,24,1019.3,15,995.3,24,5.9,24,2.1,24,9.9,999.9,91,70, 0.79G,999.9,10010
723240,13882,20170703,78.2,24,70.5,24,1018,20,993.9,24,10,24,3.2,24,22,26,90,70, 0.07G,999.9,10000
723240,13882,20170704,75.8,24,70.2,24,1017.2,19,993.3,24,7.7,24,3.8,24,12,999.9,90,69.1, 0.44G,999.9,110010
723240,13882,20170705,77.4,24,72,24,1018.7,21,994.6,24,8,24,2.3,24,14,22.9,90,69.1, 0.37G,999.9,110010
723240,13882,20170706,76.3,24,71,24,1018.7,19,994.6,24,8.2,24,2.9,24,9.9,999.9,   87.1*,  69.8*, 1.51G,999.9,110000
723240,13882,20170707,78.8,24,71,24,1016.3,22,992.4,24,9.3,24,3.9,24,8,999.9,90,70, 0.08G,999.9,10010
723240,13882,20170708,79.9,24,71.2,24,1015,23,990.9,24,9.1,24,4.8,24,13,18.1,90,72, 0.11G,999.9,10010
723240,13882,20170709,78.5,24,64.9,24,1017.4,24,993.2,24,9.8,24,2.2,24,8.9,999.9,90,68, 0.01G,999.9,0
723240,13882,20170710,78.4,24,64,24,1017.6,24,993.4,24,10,24,2.1,24,11.1,999.9,91.9,64.9, 0.00G,999.9,0
723240,13882,20170711,79.8,24,64,24,1017.6,24,993.5,24,10,24,1.7,24,7,999.9,93,64.9, 0.00G,999.9,0
723240,13882,20170712,81.4,24,69.5,24,1019.2,24,995,24,10,24,3.1,24,8.9,999.9,93,68, 0.00G,999.9,0
723240,13882,20170713,81.4,24,71.7,24,1020.3,23,996.2,24,9.7,24,2.8,24,7,999.9,91,73, 0.00G,999.9,10010
723240,13882,20170714,80.7,24,71,24,1019.8,24,995.6,24,9.9,24,2.4,24,12,22.9,93,73, 0.15G,999.9,10010
723240,13882,20170715,75.2,24,71,24,1018.6,24,994.6,24,9,24,2.5,24,15,22.9,93,71.1, 1.43G,999.9,110010
723240,13882,20170716,78.2,24,70.9,24,1015.4,18,991.4,24,8.1,24,1.9,24,13,17.1,91,71.1, 0.12G,999.9,0
723240,13882,20170717,81,24,70.4,24,1014.7,21,990.6,24,10,24,2.5,24,8,999.9,91,72, 0.00G,999.9,10010
723240,13882,20170718,80.4,24,68.1,24,1017.7,22,993.5,24,10,24,2.6,24,8.9,999.9,91.9,70, 0.00G,999.9,10010
723240,13882,20170719,81.6,24,69.9,24,1019.1,24,995,24,10,24,2.4,24,8.9,999.9,93.9,70, 0.01G,999.9,0
723240,13882,20170720,83.4,24,70.8,24,1018.5,24,994.4,24,9.9,24,2.6,24,8.9,999.9,93.9,72, 0.00G,999.9,0
723240,13882,20170721,84.8,24,71.9,24,1016.4,24,992.3,24,9.6,24,2.3,24,8,999.9,96.1,73, 0.00G,999.9,100000
723240,13882,20170722,85.7,24,72.3,24,1014.4,24,990.6,24,9.6,24,1.7,24,8,999.9,97,73.9, 0.00G,999.9,0
723240,13882,20170723,84.4,24,73.5,24,1012.6,24,988.6,24,9.5,24,4.2,24,9.9,17.1,97,75.9, 0.00G,999.9,10
723240,13882,20170724,81.3,24,70.3,24,1013.1,24,989.1,24,9.6,24,2.8,24,8,999.9,93,73, 0.85G,999.9,10010
723240,13882,20170725,83.4,24,72.3,24,1017,23,992.9,24,9.9,24,2.8,24,7,999.9,93.9,66.9, 0.80G,999.9,0
723240,13882,20170726,83.7,24,70.2,24,1018.5,24,994.3,24,10,24,2.2,24,8,999.9,95,73, 0.00G,999.9,0
723240,13882,20170727,82.2,24,72.1,24,1016.3,22,992.3,24,10,24,3.4,24,20,31.1,95,73, 0.00G,999.9,110010
